POA_CODE_2021,POA_NAME_2021,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022r,2023p
3111,3111,12449.31676158227,12481.253501616131,12571.78882561182,12640.022779744497,12752.784669847622,12952.99091888564,12973.113436970909,13047.433122979837,12991.254117284901,12967.281668462367,12750.3512390334,12726.844697552717,12831.47498845621
3113,3113,8848.0,8885.0,8895.0,8880.0,8877.0,8898.0,8871.0,8832.0,8801.0,8736.0,8624.0,8543.0,8576.0
3114,3114,3915.6666666666665,3923.6666666666665,3928.6666666666665,3974.8333333333335,3997.6666666666665,4007.6666666666665,4040.833333333333,4003.8333333333335,4026.3333333333335,3932.8333333333335,3868.5,3888.0,3893.8333333333335
3115,3115,4016.0,4006.0,4006.0,4011.0,4008.0,4011.0,4022.0,4017.0,4015.0,3953.0,3867.0,3840.0,3869.0
3116,3116,9422.0,9497.0,9590.0,9711.0,9941.0,10266.0,10678.0,11046.0,11468.0,11767.0,11876.0,12087.0,12392.0
3121,3121,27841.0,28874.0,29816.0,30936.0,31722.0,32686.0,33290.0,33734.0,34159.0,33954.0,32051.0,31930.0,33568.0
3122,3122,22556.001738032155,22895.537389036173,23586.158937623983,24171.73613736181,24607.33272730746,25123.540803954842,25301.01249772773,25350.285568795098,25244.183307932708,24748.380999481138,22635.225133074608,22830.614020087887,23990.90969961548
3123,3123,13511.737261989021,13629.55135406512,13829.510647393974,14162.060673011096,14675.285047469159,15238.425010105573,15521.27757007062,15721.872630810756,15816.484660824097,15770.841200831861,15017.332653747633,15236.028071005356,15959.812226916156
3124,3124,21672.772614254078,21893.446971613223,22131.276780481436,22488.08141864214,22925.638327433295,23405.17109681136,23559.86414667265,23571.638051418533,23602.604401521072,23372.912999098753,22234.88316658335,22025.818136195332,22573.855856569226
3125,3125,13974.104761904762,14297.457142857143,14624.500952380951,14990.868571428571,15386.118095238095,15811.67619047619,16191.573333333334,16367.794285714286,16467.249523809525,16420.08761904762,15365.67619047619,15857.838095238096,16986.39619047619
3126,3126,8106.768239789919,8133.284985994602,8227.562628781714,8314.062705851664,8399.373325483355,8438.996154526476,8467.030214552475,8409.084270833047,8330.84742066468,8197.945257040175,7859.930945666124,7810.653921339483,7965.724885081007
3127,3127,18905.273510591862,18964.913760114774,19028.789306867275,19081.573523384377,19160.42217844062,19382.464000435633,19481.45470289651,19669.99792102225,19804.31237636315,19544.910528582503,18765.347213584013,18715.9664495884,19166.968044983645
3128,3128,18240.0,18697.0,19169.0,19618.0,20170.0,20839.0,21753.0,22696.0,23432.0,24118.0,23212.0,23829.0,25286.0
3129,3129,16833.026865671643,17042.402985074626,17350.653731343285,17744.99701492537,18012.653731343282,18279.498507462686,18382.34328358209,18481.34328358209,18577.68656716418,18716.498507462686,18111.874626865672,18205.779104477613,18824.402985074626
3130,3130,31610.0,31902.0,32257.0,32549.0,32951.0,33520.0,33899.0,34097.0,34314.0,34374.0,33375.0,33281.0,33975.0
3131,3131,21812.0,22059.0,22378.0,22639.0,22963.0,23437.0,23825.0,24046.0,24044.0,24027.0,23384.0,23469.0,23950.0
3132,3132,15346.0,15804.0,16205.0,16482.0,16686.0,16859.0,17084.0,17231.0,17282.0,17338.0,16930.0,17017.0,17319.0
3133,3133,22152.0,22338.0,22521.0,22689.0,22893.0,23147.0,23375.0,23535.0,23646.0,23640.0,23121.0,23039.0,23331.0
3134,3134,32552.756844000545,32898.82567690732,33255.00772075661,33630.92192171033,34006.67315593781,34378.702556654986,34808.241373345954,35043.738795558966,35369.32972465757,35520.11827460356,34926.9552452776,34860.63682652237,35250.244007619476
3135,3135,19277.4922485047,19416.757591990085,19573.605290580937,19902.54906020129,20251.47213223133,20618.22747706383,20900.959173007075,21063.471057675608,21218.71360775298,21341.0291896261,20910.120217503183,20832.10693291542,21020.395386562588
3136,3136,42270.689719856106,42817.51693488942,43551.493228666586,44382.012237920186,45116.835197307824,46002.183558088436,46609.509109015075,47025.52808722872,47362.90312840563,47493.586606863566,46684.265506109485,46668.53951714479,47609.99032000047
3137,3137,13508.394520971986,13717.23312954651,13849.227093329206,13940.683446834855,14090.35284785637,14343.21974152608,14503.45701129856,14550.428726203374,14742.720205850488,14755.43259557344,14667.159031109735,14724.716723417429,15038.536952484135
3138,3138,21237.93357271095,21440.08078994614,21736.61041292639,22121.073608617593,22516.14721723519,22937.448833034112,23315.140035906643,23497.448833034112,23754.52962298025,23829.61041292639,23353.83842010772,23520.22800718133,23894.368043087972
3139,3139,13949.144927536232,13977.217391304348,13996.173913043478,14014.130434782608,14052.434782608696,14163.739130434782,14286.246376811594,14425.521739130434,14400.91304347826,14380.840579710144,14372.115942028986,14363.695652173912,14402.855072463768
3140,3140,16192.066427289048,16383.91921005386,16513.38958707361,16668.926391382407,16948.85278276481,17171.551166965888,17371.859964093357,17534.551166965888,17623.47037701975,17663.38958707361,17516.16157989228,17644.77199281867,17756.631956912028
3141,3141,20453.197889182058,21770.852242744062,22716.08443271768,24013.353562005275,25202.08443271768,26998.9709762533,27948.548812664907,28573.1635883905,28697.047493403694,27944.430079155674,25502.84696569921,25677.7308707124,27502.002638522426
3142,3142,13621.576307942532,13647.669422607752,13692.398481973434,13729.762537272974,13792.768094334508,13887.87259419897,13817.353889943073,13812.124017348875,13771.61669829222,13499.045540796964,12956.87367850366,12984.754133911629,13194.336676606126
3143,3143,9365.176397851445,9369.680163541036,9392.154125656076,9442.521780288589,9538.455745094208,9670.031917601571,9686.763793703718,9958.657992883198,10085.403922766243,10117.905204000672,9475.370325786655,9414.999018454038,9809.344439254905
3144,3144,10952.416166137105,11119.570071319386,11254.845085672148,11364.452105878412,11418.116489831596,11555.766242727712,11570.400839393204,11565.577628835368,11641.572038783055,11534.722430196754,10885.757602072788,10977.254219614008,11449.421426090903
3145,3145,22705.114179158034,23056.00154895776,23427.306893624456,23819.230695303002,24199.33745680429,24689.940672071218,24852.996189733447,24980.69005495767,25033.142393247963,24937.91198158327,23899.43323659431,24108.685965917153,24944.062912990943
3146,3146,25748.072618645234,26010.186411373284,26234.846772486984,26368.49440594179,26467.47256423128,26578.56241088656,26815.098184613336,27031.215078911853,27274.005049177762,27116.438421488485,26412.444591133153,26298.122912912426,26940.491729882655
3147,3147,14038.895238095238,14296.542857142857,14563.499047619047,14813.131428571429,15083.881904761905,15389.32380952381,15570.426666666666,15644.205714285714,15784.750476190477,15815.91238095238,15273.32380952381,15312.161904761904,15706.60380952381
3148,3148,8168.0,8404.0,8608.0,8777.0,8876.0,9111.0,9431.0,9607.0,9753.0,9865.0,9686.0,9791.0,10068.0
3149,3149,33546.0,33844.0,34166.0,34520.0,34843.0,35344.0,35824.0,36264.0,36558.0,36711.0,35709.0,35910.0,37032.0
3150,3150,60989.0,61307.0,61666.0,62171.0,62698.0,63184.0,63875.0,64530.0,65198.0,65638.0,64060.0,63991.0,65935.0
3151,3151,10614.0,10636.0,10667.0,10685.0,10713.0,10772.0,10840.0,10898.0,10974.0,11053.0,10774.0,11096.0,11885.0
3152,3152,32582.418569889443,32733.693723821714,33205.47718917681,33557.52602596872,33984.80514979429,34424.33410299468,34880.965706188785,35461.34494534321,35771.80700023931,36017.30102646727,35225.97623569585,34968.078752928566,35519.64888558985
3153,3153,19980.092646310084,20175.680958755183,20471.806423409267,20797.139434373334,21126.19038225157,21387.799386970037,21565.55224464362,21821.85538562025,21996.151170121295,22012.377213464795,21461.839563375663,21374.102715139077,21760.447014588113
3154,3154,4578.14881062322,4575.484178907153,4572.974802904665,4572.332685259894,4575.265881849731,4595.003081589206,4612.976280512107,4619.798850965792,4612.687544352526,4571.339315051182,4535.640173424453,4467.642856448493,4475.4884659129575
3155,3155,21550.12608949995,21666.039825195123,21843.68529933102,22160.08065364758,22554.02001199559,23041.358738014555,23359.989821188323,23544.338529140165,23807.725767463235,24039.275127943576,23941.64534082486,23960.310759911634,24310.30306355261
3156,3156,38227.78570557392,38370.358131356115,38492.60270357562,38627.29287315007,38752.23749466094,38963.899932301676,39133.52419083499,39295.096511346084,39453.23729099355,39237.18582795801,38799.71667198565,38605.72965995577,38989.834373300924
3158,3158,6960.406201550388,6990.019638242894,6997.10180878553,6984.961757105943,6961.241860465117,6951.2950904392765,6951.821705426357,6956.879586563307,6950.270801033592,6923.2754521963825,6868.082170542636,6784.975710594315,6827.410852713178
3159,3159,2737.466083150985,2767.459518599562,2767.301969365427,2760.5142231947484,2766.72647702407,2777.0962800875277,2769.938730853392,2761.5754923413565,2733.5207877461708,2707.7330415754923,2612.842450765864,2569.109409190372,2558.157549234136
3160,3160,9405.0,9337.0,9334.0,9336.0,9375.0,9399.0,9382.0,9354.0,9315.0,9304.0,9094.0,8990.0,9004.0
3161,3161,15255.0,15389.0,15623.0,15787.0,16025.0,16225.0,16806.0,17044.0,17215.0,17535.0,17184.0,17416.0,18073.0
3162,3162,17227.0,17430.0,17636.0,17921.0,18156.0,18393.0,18557.0,18742.0,18805.0,18714.0,18228.0,18241.0,18653.0
3163,3163,30915.0,31528.0,32123.0,32812.0,33494.0,34206.0,34558.0,34820.0,34950.0,34806.0,33223.0,33505.0,35063.0
3165,3165,26548.757990332364,26864.371262873497,27208.329610343022,27701.803711411656,28200.44097994942,28778.91930419361,29114.83633853605,29447.623750171646,29960.626671207985,30454.202681954168,30424.911491246934,30520.482241129725,31213.56011145832
3166,3166,23433.0,23747.0,24030.0,24323.0,24744.0,25256.0,25479.0,25531.0,25686.0,25788.0,25085.0,25291.0,26176.0
3167,3167,9562.0,9606.0,9639.0,9727.0,9722.0,9803.0,9948.0,10088.0,10136.0,10205.0,9961.0,10013.0,10374.0
3168,3168,18698.0,19686.0,20645.0,21471.0,22510.0,23672.0,24625.0,25354.0,25559.0,25742.0,22375.0,23649.0,26931.0
3169,3169,20074.0,20410.0,20712.0,20899.0,21072.0,21215.0,21365.0,21589.0,22000.0,21971.0,21064.0,21367.0,22236.0
3170,3170,18517.0,18977.0,19466.0,19874.0,20181.0,20462.0,20525.0,20623.0,20684.0,20698.0,20072.0,20232.0,20690.0
3171,3171,20633.275637942952,20862.57026389348,21055.91536924048,21428.823352168554,22111.72750293048,22681.864446514985,23134.659560878845,23465.40036368008,23690.005778305433,23567.12020227826,22436.60441525653,22562.138664302245,23427.07838658291
3172,3172,23395.20921000397,23500.564509726082,23605.487495037713,23721.973799126637,23825.333465660977,23996.741167129814,24109.429932512903,24181.34994045256,24261.70682810639,24182.190154823344,23428.363636363636,23163.669313219532,23646.926955140927
3173,3173,20681.0,21635.0,22876.0,24142.0,25562.0,27268.0,28317.0,29214.0,29947.0,30349.0,30315.0,30490.0,31185.0
3174,3174,37480.25552185277,37895.50428647289,38363.094631869724,38965.83420463701,39602.67034881994,40293.2256652458,40877.498911847084,41291.603124218665,41615.558965236865,41523.45081393075,40135.274822031606,39937.03870968932,41082.714226843185
3175,3175,50527.339968466695,51804.23620417816,53205.17269412692,54474.83376034687,55555.69151556957,56589.874852187626,57131.75408947576,57436.56094797004,57540.4419590067,56753.19865983445,54328.0044836421,53688.563460780446,55113.36499802917
3177,3177,10695.0,10919.0,11207.0,11484.0,11665.0,11867.0,12095.0,12260.0,12345.0,12513.0,12058.0,12169.0,12515.0
3178,3178,35286.06923076923,35237.61153846154,35206.276923076926,35155.36538461538,35088.45769230769,35088.303846153845,35063.85,34958.092307692306,34824.60769230769,34570.911538461536,33835.334615384614,33539.24230769231,33902.484615384616
3179,3179,6093.0,6179.0,6095.0,6071.0,6158.0,6278.0,6352.0,6298.0,6313.0,6280.0,6106.0,6032.0,6148.0
3180,3180,7068.902498470093,7223.047055575817,7287.364019107385,7460.852712401326,7573.917498020795,7812.173858377931,7875.731376465921,7885.549776216483,7995.375124756071,7940.372635929523,7708.993814814375,7666.997776303062,7802.470158601284
3181,3181,19025.154039764264,19699.86880155453,20282.10544786605,20789.5457274923,21145.49407537909,21594.89971274665,21756.41796930455,21725.669900255252,21582.280783777638,21379.238356713257,19982.313597145352,19837.013662061396,20894.35447750491
3182,3182,21873.15914382931,22797.023886914798,23404.80566104725,24037.620292568932,24530.189788057516,25193.062077798586,25510.521481677053,25862.663130685192,25949.25060055634,25446.527075931765,22838.90217447388,23142.970402787265,24889.94629245629
3183,3183,18819.870386135222,18875.22679532127,19019.211450608866,19315.632142552793,19492.59140434256,19774.938517253384,19783.275204738362,19851.745903574065,19903.71764690637,19487.492216265076,18246.98836947394,18325.265029317947,19123.900933248966
3184,3184,16020.970470035467,16171.749317763934,16288.982888343884,16448.747564878275,16535.218807599926,16773.999404948026,16785.203313584585,16669.590965740743,16600.03175253729,16310.980707803157,15375.109456052181,15240.764567894787,15839.152774294744
3185,3185,12858.0,12945.0,13084.0,13315.0,13475.0,13800.0,13904.0,14121.0,14236.0,14169.0,13588.0,13645.0,14051.0
3186,3186,23019.363389565286,23148.52357952324,23484.868827425464,23969.590120611254,24436.98314274802,24856.643879151765,24998.99247162404,25054.862207604565,24969.216725192724,24641.33045491561,23539.986553697603,23421.76492298402,24054.85707723001
3187,3187,16348.752718878892,16475.358324393226,16634.734044992154,16722.207469427216,16821.318286756305,16962.34508559389,17035.912742393455,17145.95856531529,17240.127096933797,17248.648389545513,16915.564723990094,16960.165460836673,17271.85383023145
3188,3188,18063.132267185007,18204.525680441002,18361.222682686606,18533.537450330005,18721.03692246868,18992.03962119752,19113.336599243976,19209.561093981796,19311.97943871333,19404.39505053146,18798.30024168191,18886.699079656748,19221.61181032645
3189,3189,5493.0,5590.0,5693.0,5829.0,5971.0,6185.0,6287.0,6411.0,6479.0,6468.0,6337.0,6365.0,6524.0
3190,3190,9951.914467919569,10128.691229658378,10305.219322967181,10573.942577824524,10773.59086267288,11015.428034402668,11307.878282878324,11696.569649583056,11917.985335348934,12183.836876035475,12136.875162114107,12240.61791354843,12443.811534642742
3191,3191,9672.194600808261,9837.643231995497,10078.72475176608,10350.165202665674,10665.043639113363,10921.53325458285,10991.03839164523,11134.169298517994,11293.720163756145,11270.266059448915,11014.77420554083,10979.464063218984,11188.853254582249
3192,3192,21435.878441584417,21778.446753443204,22213.117187886637,22658.04236474208,23051.427722167664,23536.470875610958,23842.164315025628,24317.41894677707,24581.534800210047,24831.452414640524,24380.38472013971,24493.22651796701,25215.756438650766
3193,3193,19345.834729092738,19478.808922641125,19743.609765419387,20035.36902852226,20258.453638196093,20578.393463583354,20630.03255026452,20797.2461152134,20836.79179292019,20737.070754882505,20370.54263884941,20296.344501924803,20639.682022445675
3194,3194,12224.0,12573.0,12768.0,13031.0,13332.0,13695.0,13789.0,13823.0,13899.0,13877.0,13329.0,13396.0,13753.0
3195,3195,35422.454545454544,35994.63636363636,36360.818181818184,36749.0,37141.181818181816,37733.36363636364,37840.72727272727,38161.318181818184,38531.681818181816,38408.27272727273,37717.63636363637,37677.63636363636,38410.63636363636
3196,3196,24408.0,24758.0,25114.0,25400.0,25858.0,26456.0,26732.0,27011.0,27265.0,27354.0,27067.0,27072.0,27407.0
3197,3197,11664.0,11676.0,11743.0,11844.0,11953.0,12111.0,12220.0,12333.0,12333.0,12269.0,12115.0,12174.0,12352.0
3198,3198,16574.0,16719.0,16866.0,16980.0,17046.0,17151.0,17244.0,17329.0,17409.0,17443.0,17362.0,17489.0,17764.0
3199,3199,54386.0,54608.0,55002.0,55387.0,55832.0,56482.0,56898.0,57264.0,57435.0,57474.0,56739.0,56710.0,57346.0
3200,3200,5795.0,5860.0,5861.0,5892.0,5923.0,5962.0,5943.0,5944.0,5964.0,5945.0,5784.0,5723.0,5731.0
3201,3201,19682.0,20036.0,20584.0,20975.0,21291.0,21549.0,21823.0,22045.0,22195.0,22391.0,22264.0,22405.0,22892.0
3202,3202,2875.0,2897.0,2914.0,2934.0,2981.0,3068.0,3110.0,3049.0,3057.0,2982.0,2860.0,2855.0,2902.0
3204,3204,29940.171394633468,30486.63101503083,31018.17380651347,31445.342074465338,31794.704805927573,32305.226481683385,32885.808308388776,33428.590372835184,34032.017975716844,34282.79731804583,33534.660262739395,33892.2352987336,35038.01392043234
3205,3205,9790.089686506133,10378.818779342722,10899.95499015599,11349.11664394972,11619.560684537331,11871.102680599728,12101.508041799183,12355.242253521126,12520.682871422081,12511.580584582765,11703.50507345146,11924.436407693473,12580.165288505224
3206,3206,10641.5,10624.0,10605.0,10744.5,10913.5,11109.0,10973.0,11043.0,11143.0,10940.0,10164.0,10250.0,10657.0
3207,3207,15423.142857142857,15976.47619047619,16512.809523809523,16932.428571428572,17273.428571428572,17490.761904761905,17673.666666666668,17887.0,18187.666666666668,18262.0,17833.333333333332,17939.0,18535.666666666668
